国家,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国,中国
指标名称,沪深300指数,沪深300指数,滚动市盈率(TTM):沪深300指数,市盈率:沪深300指数,沪深300指数:换手率,静态市盈率:沪深300指数,沪深300:成交金额,市净率:沪深300指数,中国:沪深300:资金净主动买入额,期货收盘价(活跃合约):沪深300指数期货,沪深300指数:涨跌幅,沪深300:成交量,期货收盘价(连续):沪深300指数期货,期货成交量:沪深300指数期货,期货持仓量:沪深300指数期货,沪深300指数:涨跌点数
频率,日,日,日,日,日,日,日,日,日,日,日,日,日,日,日,日
单位,点,点,倍,倍,%,倍,亿元,倍,亿元,点,%,亿股,点,手,手,点
指标ID,M0020209,M0020209,M0342074,M0330172,M0331172,M0342073,M0020213,M0342075,M0062054,M0066367,M0020215,M0020212,M0061651,M0086454,M0086456,M0020214
时间区间,2002-01-04:2026-01-13,2002-01-04:2026-01-13,2005-04-08:2026-01-13,2011-07-14:2026-01-12,2005-04-08:2026-01-13,2005-04-08:2026-01-13,2005-01-04:2026-01-13,2005-04-08:2026-01-13,2008-08-19:2026-01-13,2010-04-16:2026-01-13,2002-01-07:2026-01-13,2005-01-04:2026-01-13,2010-04-16:2026-01-13,2006-10-30:2026-01-13,2006-10-30:2026-01-13,2002-01-07:2026-01-13
来源,上海证券交易所,上海证券交易所,Wind,中证指数公司,Wind,Wind,上海证券交易所,Wind,Wind,中国金融期货交易所,上海证券交易所,上海证券交易所,中国金融期货交易所,中国金融期货交易所,中国金融期货交易所,上海证券交易所
2014-07-05,,,8.297,,,8.4648,,1.2474,,,,,,,,
2014-07-06,,,8.297,,,8.4648,,1.2474,,,,,,,,
2014-07-07,2176.289,2176.289,8.2973,10.43,0.2393,8.4651,476.638769,1.2476,-30.493133,2163.2,-0.110433,50.242334,2163.2,506669,171482,-2.406
2014-07-08,2180.473,2180.473,8.3151,10.45,0.2416,8.4834,460.172669,1.2503,-17.611198,2167,0.192254,50.743599,2167,566224,172711,4.184
2014-07-09,2148.71,2148.71,8.207,10.29,0.2949,8.3751,589.802484,1.2343,-80.761292,2132.2,-1.456702,62.022046,2132.2,605910,177827,-31.763
2014-07-10,2142.847,2142.847,8.1554,10.26,0.265,8.3231,509.316689,1.2341,-31.86597,2133.2,-0.272861,55.732497,2133.2,407064,177100,-5.863
2014-07-11,2148.009,2148.009,8.1718,10.29,0.2919,8.3398,515.518256,1.239,-6.970446,2138,0.240894,61.374274,2138,595060,169084,5.162
2014-07-12,,,8.1718,,,8.3398,,1.239,,,,,,,,
2014-07-13,,,8.1718,,,8.3398,,1.239,,,,,,,,
2014-07-14,2171.758,2171.758,8.2401,10.4,0.3146,8.4095,604.670889,1.2511,17.476082,2162.4,1.105629,66.158863,2162.4,599861,167897,23.749
2014-07-15,2174.976,2174.976,8.2582,10.42,0.3415,8.428,643.048751,1.2539,-17.050871,2163,0.148175,71.815694,2163,485925,164836,3.218
2014-07-16,2170.868,2170.868,8.2536,10.4,0.3878,8.4229,611.260545,1.2531,-17.743122,2163.4,-0.188876,81.56023,2163.4,559246,163685,-4.108
2014-07-17,2157.068,2157.068,8.2071,10.33,0.2826,8.3735,463.546463,1.2466,-37.123499,2155.8,-0.63569,59.453568,2155.8,602348,162419,-13.8
2014-07-18,2164.144,2164.144,8.2199,10.37,0.311,8.3883,537.589191,1.2493,1.541896,2158.8,0.328038,65.473295,2167.4,738421,150327,7.076
2014-07-19,,,8.2196,,,8.3883,,1.2493,,,,,,,,
2014-07-20,,,8.2196,,,8.3883,,1.2493,,,,,,,,
2014-07-21,2166.295,2166.295,8.2103,10.38,0.2573,8.3788,477.316296,1.2479,-11.805137,2157.4,0.099393,54.17226,2157.4,470894,154886,2.151
2014-07-22,2192.698,2192.698,8.2882,10.51,0.373,8.4659,668.061144,1.2601,52.858089,2186.4,1.218809,78.542583,2186.4,722314,165409,26.403
2014-07-23,2197.833,2197.833,8.3074,10.54,0.3999,8.489,691.779981,1.2635,-4.476527,2190.6,0.234186,84.213872,2190.6,658445,164138,5.135
2014-07-24,2237.015,2237.015,8.442,10.73,0.5672,8.6252,999.643676,1.2838,85.061674,2240.4,1.782756,119.435534,2240.4,946945,171650,39.182
2014-07-25,2260.454,2260.454,8.5296,10.84,0.47,8.7151,819.945601,1.2971,58.458552,2274.6,1.04778,98.972838,2274.6,660120,168928,23.439
2014-07-26,,,8.5292,,,8.7151,,1.297,,,,,,,,
2014-07-27,,,8.5292,,,8.7151,,1.297,,,,,,,,
2014-07-28,2323.897,2323.897,8.7656,11.14,0.8537,8.9568,1452.774243,1.3333,106.145789,2336.4,2.806649,179.869333,2336.4,990968,177939,63.443
2014-07-29,2331.369,2331.369,8.7793,11.18,0.6372,8.9719,1121.765463,1.3358,2.38061,2335.4,0.321529,134.269641,2335.4,748813,176881,7.472
2014-07-30,2322.011,2322.011,8.7583,11.14,0.5839,8.9491,1033.623089,1.3334,-17.932295,2328.8,-0.401395,123.022832,2328.8,774154,179661,-9.358
2014-07-31,2350.251,2350.251,8.8504,11.27,0.5267,9.0408,931.35567,1.3471,39.247941,2370.8,1.216187,110.987769,2370.8,846249,186322,28.24
2014-08-01,2329.402,2329.402,8.7903,11.17,0.5995,8.9795,1061.251903,1.338,-0.779608,2342.6,-0.887097,126.31739,2342.6,1036118,184512,-20.849
2014-08-02,,,8.7903,,,8.9795,,1.338,,,,,,,,
2014-08-03,,,8.7903,,,8.9795,,1.338,,,,,,,,
2014-08-04,2375.62,2375.62,8.9374,11.39,0.5539,9.1297,1013.018883,1.3605,89.753842,2386.4,1.984114,116.713754,2386.4,996064,194307,46.218
2014-08-05,2369.353,2369.353,8.9136,11.36,0.5309,9.1067,979.069712,1.357,-41.816197,2368,-0.263805,111.861789,2368,914210,191669,-6.267
2014-08-06,2363.221,2363.221,8.8881,11.33,0.5521,9.0806,966.812987,1.3533,-18.852532,2362,-0.258805,116.341829,2362,966081,188203,-6.132
2014-08-07,2327.457,2327.457,8.7582,11.16,0.554,8.9505,942.54454,1.3328,-123.09749,2334.4,-1.513358,116.72921,2334.4,959335,188245,-35.764
2014-08-08,2331.134,2331.134,8.774,11.17,0.4116,8.9678,726.056661,1.3358,-13.946001,2338.6,0.157984,86.739694,2338.6,795926,182253,3.677
2014-08-09,,,8.7721,,,8.9678,,1.3355,,,,,,,,
2014-08-10,,,8.7721,,,8.9678,,1.3355,,,,,,,,
2014-08-11,2365.349,2365.349,8.8952,11.34,0.4339,9.0936,829.739004,1.3543,62.356515,2360,1.467741,91.601171,2360,856117,184345,34.215
2014-08-12,2357.052,2357.052,8.8595,11.3,0.4349,9.0576,829.737696,1.3473,-67.447474,2365.8,-0.350773,91.822608,2365.8,736073,177995,-8.297
2014-08-13,2358.901,2358.901,8.8655,11.31,0.5232,9.0647,941.852665,1.3484,-31.944179,2368.4,0.078445,110.447789,2358.8,952077,176785,1.849
2014-08-14,2335.945,2335.945,8.7729,11.2,0.4641,8.9866,842.514359,1.3341,-80.81814,2345.2,-0.973165,97.969493,2335.6,923789,173051,-22.956
2014-08-15,2360.635,2360.635,8.8483,11.32,0.4433,9.0671,818.88217,1.3462,34.391794,2378,1.05696,93.592546,2360.2,911674,170644,24.69
2014-08-16,,,8.8505,,,9.0671,,1.346,,,,,,,,
2014-08-17,,,8.8505,,,9.0671,,1.346,,,,,,,,
2014-08-18,2374.562,2374.562,8.8825,11.39,0.495,9.1014,901.489099,1.3501,-24.377132,2376.2,0.589968,104.509554,2376.2,725463,169829,13.927
2014-08-19,2374.768,2374.768,8.8889,11.39,0.5487,9.1166,1027.4276,1.3515,-70.83788,2374.4,0.008675,115.85002,2374.4,720446,165944,0.206
2014-08-20,2366.14,2366.14,8.8396,11.35,0.4795,9.0815,913.748027,1.3245,-58.469563,2364.4,-0.36332,101.288088,2364.4,688781,164891,-8.628
2014-08-21,2354.244,2354.244,8.7871,11.29,0.4767,9.0309,921.920633,1.3169,-77.971589,2354.8,-0.50276,100.690211,2354.8,712617,162972,-11.896
2014-08-22,2365.364,2365.364,8.8195,11.34,0.4252,9.0665,856.424638,1.3196,-1.001358,2372.2,0.472338,89.823938,2372.2,717768,162090,11.12
2014-08-23,,,8.8077,,,9.0668,,1.3173,,,,,,,,
2014-08-24,,,8.8077,,,9.0668,,1.3173,,,,,,,,
2014-08-25,2342.863,2342.863,8.7312,11.23,0.4611,9.015,851.82494,1.3087,-57.497291,2348,-0.95127,97.373717,2348,703685,164252,-22.501
2014-08-26,2324.092,2324.092,8.6612,11.15,0.4443,8.9505,831.350332,1.298,-61.87113,2337.6,-0.801199,93.844222,2337.6,751962,167197,-18.771
2014-08-27,2327.595,2327.595,8.6357,11.16,0.3204,8.9578,624.486752,1.2977,-14.497413,2336,0.150726,67.676221,2336,534797,167020,3.503
2014-08-28,2311.278,2311.278,8.546,11.09,0.3337,8.9,661.959669,1.2839,-49.330776,2330.6,-0.701024,70.490655,2330.6,653731,170582,-16.317
2014-08-29,2338.287,2338.287,8.5908,11.22,0.2992,8.9855,583.599678,1.2826,28.467885,2351.6,1.168574,63.211423,2351.6,604425,168380,27.009
2014-08-30,,,8.5516,,,8.9855,,1.2846,,,,,,,,
2014-08-31,,,8.5516,,,8.9855,,1.2835,,,,,,,,
2014-09-01,2355.317,2355.317,8.5974,11.3,0.3655,9.0336,733.622406,1.2903,-10.758206,2349.6,0.728311,77.32087,2349.6,573963,165376,17.03
2014-09-02,2386.46,2386.46,8.6998,11.45,0.5409,9.1442,1069.257901,1.3061,19.453858,2389.4,1.322242,114.436733,2389.4,841435,172717,31.143
2014-09-03,2408.838,2408.838,8.7936,11.55,0.6132,9.2429,1236.291894,1.3199,46.830739,2411.6,0.937707,129.734204,2411.6,861154,176364,22.378
2014-09-04,2426.224,2426.224,8.8549,11.64,0.5258,9.3073,1082.947032,1.3288,19.624493,2445.6,0.721759,111.272298,2445.6,817189,184616,17.386
2014-09-05,2449.259,2449.259,8.9309,11.75,0.631,9.3872,1233.493201,1.3402,58.773642,2470.2,0.949418,133.551764,2470.2,923025,198622,23.035
2014-09-06,,,8.9309,,,9.3872,,1.3402,,,,,,,,
2014-09-07,,,8.9309,,,9.3872,,1.3402,,,,,,,,
2014-09-08,,,8.9309,,,9.3872,,1.3402,,,,,,,,
2014-09-09,2445.224,2445.224,8.9099,11.73,0.5584,9.3651,1077.952135,1.3371,-28.783837,2457.6,-0.164744,118.194344,2457.6,650801,197450,-4.035
2014-09-10,2432.433,2432.433,8.8571,11.67,0.5158,9.3096,974.72683,1.3292,-54.617711,2441.4,-0.523101,109.175517,2441.4,712701,190899,-12.791
2014-09-11,2423.454,2423.454,8.8215,11.63,0.6283,9.2722,1272.033817,1.3238,-46.762397,2418,-0.369137,132.982583,2418,1153425,186120,-8.979
2014-09-12,2438.358,2438.358,8.8797,11.7,0.5157,9.3334,966.257654,1.3328,-8.141288,2439.2,0.61499,109.16017,2439.2,859471,184825,14.904
2014-09-13,,,8.8797,,,9.3334,,1.3328,,,,,,,,
2014-09-14,,,8.8797,,,9.3334,,1.3328,,,,,,,,
2014-09-15,2437.189,2437.189,8.8732,11.69,0.5773,9.3266,1125.076904,1.3318,-52.196473,2433,-0.047942,122.247159,2433,759875,186163,-1.169
2014-09-16,2388.765,2388.765,8.744,11.46,0.8819,9.1907,1472.501699,1.3121,-172.363193,2394.2,-1.986879,186.742791,2394.2,1156091,194431,-48.424
2014-09-17,2401.326,2401.326,8.7756,11.52,0.5916,9.2239,980.394701,1.3168,-5.396658,2402,0.525837,125.269028,2402,839768,188435,12.561
2014-09-18,2408.664,2408.664,8.7988,11.56,0.5473,9.2483,921.05332,1.3203,-27.493581,2414,0.305581,115.926376,2405.8,927720,183982,7.338
2014-09-19,2425.211,2425.211,8.8334,11.63,0.4807,9.2846,882.210387,1.3284,20.372967,2441.4,0.686978,101.813577,2419.4,961937,173116,16.547
2014-09-20,,,8.8334,,,9.2846,,1.3284,,,,,,,,
2014-09-21,,,8.8334,,,9.2846,,1.3284,,,,,,,,
2014-09-22,2378.92,2378.92,8.6626,11.42,0.4815,9.1051,889.580565,1.3028,-114.406351,2389.2,-1.908741,102.24087,2389.2,865489,170607,-46.291
2014-09-23,2399.462,2399.462,8.7181,11.52,0.3958,9.1635,754.636837,1.3111,21.948141,2403.8,0.863501,84.033341,2403.8,796344,173120,20.542
2014-09-24,2441.864,2441.864,8.8525,11.72,0.6722,9.3048,1203.899346,1.3323,99.440962,2468.4,1.767146,142.71353,2468.4,1095229,199831,42.402
2014-09-25,2436.965,2436.965,8.8447,11.7,0.6529,9.2965,1196.126257,1.3311,-22.492082,2454.6,-0.200625,138.661891,2454.6,1041047,198724,-4.899
2014-09-26,2437.201,2437.201,8.843,11.7,0.4723,9.2947,877.573779,1.3308,-19.328305,2450.8,0.009684,100.299494,2450.8,890089,197249,0.236
2014-09-27,,,8.844,,,9.2958,,1.3308,,,,,,,,
2014-09-28,,,8.844,,,9.2958,,1.3308,,,,,,,,
2014-09-29,2447.799,2447.799,8.8635,11.75,0.5802,9.3163,1114.637798,1.3337,-50.860234,2455.2,0.434843,123.401727,2455.2,646520,192042,10.598
2014-09-30,2450.988,2450.988,8.8759,11.76,0.5424,9.3294,1019.065588,1.3356,-47.682186,2453.2,0.13028,115.804229,2453.2,594468,183850,3.189
2014-10-01,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-02,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-03,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-04,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-05,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-06,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-07,,,8.8759,,,9.3294,,1.3356,,,,,,,,
2014-10-08,2478.383,2478.383,8.9383,11.9,0.5712,9.3949,1165.001078,1.345,-12.987036,2483.6,1.117713,121.953604,2483.6,736785,184516,27.395
2014-10-09,2481.955,2481.955,8.9574,11.91,0.646,9.4152,1207.526284,1.3478,-54.365831,2475,0.144126,137.92392,2475,702168,185803,3.572
2014-10-10,2466.789,2466.789,8.9053,11.84,0.6914,9.3604,1219.24973,1.3401,-90.751209,2469.8,-0.611051,147.634307,2469.8,772947,177830,-15.166
2014-10-11,,,8.9053,,,9.3604,,1.3401,,,,,,,,
2014-10-12,,,8.9053,,,9.3604,,1.3401,,,,,,,,
2014-10-13,2454.946,2454.946,8.8556,11.79,0.6162,9.3083,1127.844788,1.3326,-53.101841,2454.4,-0.480098,131.593362,2454.4,810049,176961,-11.843
2014-10-14,2446.562,2446.562,8.8333,11.74,0.5966,9.2848,1063.566431,1.3291,-77.346427,2438.6,-0.341515,127.393705,2438.6,845913,171777,-8.384
2014-10-15,2463.874,2463.874,8.8819,11.83,0.6359,9.3406,1148.372901,1.3368,8.542435,2455,0.707605,135.801882,2455,1023140,164365,17.312
2014-10-16,2444.395,2444.395,8.8459,11.73,0.7407,9.3046,1283.405255,1.3314,-47.252815,2446.6,-0.790584,158.166603,2446.6,1199645,168828,-19.479
2014-10-17,2441.732,2441.732,8.8193,11.72,0.6217,9.2757,1126.856255,1.3271,-23.531782,2444.4,-0.108943,132.759988,2438,1027551,166767,-2.663
2014-10-18,,,8.8188,,,9.2757,,1.327,,,,,,,,
2014-10-19,,,8.8188,,,9.2757,,1.327,,,,,,,,
2014-10-20,2454.711,2454.711,8.8581,11.78,0.4281,9.317,848.436049,1.3329,0.6977,2453.8,0.531549,91.435401,2453.8,682608,171091,12.979
2014-10-21,2433.391,2433.391,8.7976,11.68,0.4506,9.2505,866.222019,1.323,-72.056611,2439.4,-0.868534,96.241912,2439.4,791870,176546,-21.32
2014-10-22,2418.641,2418.641,8.7656,11.61,0.4151,9.216,822.517442,1.3175,-51.133849,2428.6,-0.60615,88.656193,2428.6,748913,179738,-14.75
2014-10-23,2395.936,2395.936,8.6907,11.51,0.4846,9.1429,860.454528,1.3069,-54.866947,2405.6,-0.93875,103.491839,2405.6,867759,177798,-22.705
2014-10-24,2390.706,2390.706,8.6506,11.48,0.351,9.1231,656.012252,1.2904,-29.293781,2396.6,-0.218286,74.974869,2396.6,656563,181526,-5.23
2014-10-25,,,8.6542,,,9.1231,,1.2884,,,,,,,,
2014-10-26,,,8.6542,,,9.1231,,1.2884,,,,,,,,
2014-10-27,2368.832,2368.832,8.5737,11.37,0.3456,9.0367,659.564808,1.276,-42.612352,2381,-0.91496,73.862447,2381,754631,185732,-21.874
2014-10-28,2416.653,2416.653,8.7092,11.6,0.4751,9.1982,905.299031,1.2972,69.692964,2425.8,2.018759,101.523055,2425.8,785989,184438,47.821
2014-10-29,2451.384,2451.384,8.791,11.77,0.742,9.325,1345.417236,1.3084,29.401959,2457.6,1.437153,158.584062,2457.6,953511,181528,34.731
2014-10-30,2468.925,2468.925,8.833,11.85,0.8872,9.4047,1391.57358,1.3038,-3.557303,2469.6,0.715555,189.626353,2469.6,904396,183160,17.541
2014-10-31,2508.325,2508.325,8.9241,12.04,1.1191,9.5642,1816.04617,1.3062,107.015479,2523.2,1.595836,239.172412,2523.2,1211598,189181,39.4
2014-11-01,,,8.9241,,,9.5642,,1.3062,,,,,,,,
2014-11-02,,,8.9241,,,9.5642,,1.3062,,,,,,,,
2014-11-03,2512.548,2512.548,8.9202,12.06,0.9629,9.56,1514.068351,1.3056,-20.16154,2511.2,0.168359,205.801228,2511.2,731421,193949,4.223
2014-11-04,2513.172,2513.172,8.9312,12.06,1.0212,9.5718,1552.918826,1.3072,-42.181642,2511,0.024835,218.247005,2511,675448,189339,0.624
2014-11-05,2503.448,2503.448,8.8833,12.02,0.8913,9.5204,1461.308951,1.3003,-50.35303,2515.2,-0.386921,190.491862,2515.2,811618,190657,-9.724
2014-11-06,2506.067,2506.067,8.8886,12.03,0.7002,9.5261,1188.392036,1.301,-28.531816,2517.2,0.104616,149.651117,2517.2,900900,202317,2.619
2014-11-07,2502.153,2502.153,8.872,12.01,0.9768,9.5083,1768.686653,1.2986,-22.41768,2496.4,-0.156181,208.760911,2496.4,1317110,191592,-3.914
2014-11-08,,,8.872,,,9.5083,,1.2986,,,,,,,,
2014-11-09,,,8.872,,,9.5083,,1.2986,,,,,,,,
2014-11-10,2565.73,2565.73,9.0903,12.32,1.0602,9.7422,1876.125692,1.3306,92.89457,2564.8,2.540892,226.599735,2564.8,1222513,200375,63.577
2014-11-11,2558.612,2558.612,9.1665,12.29,1.5142,9.824,2658.405098,1.3414,-73.162235,2549.4,-0.277426,323.711656,2549.4,1540582,199382,-7.118
2014-11-12,2594.318,2594.318,9.2219,12.46,0.8639,9.8833,1578.473828,1.3495,72.7778,2584.2,1.395522,184.686261,2584.2,1122691,202020,35.706
2014-11-13,2579.75,2579.75,9.1972,12.39,1.0282,9.8568,1929.854529,1.3459,-79.685177,2570.8,-0.561535,219.815615,2570.8,1210059,198206,-14.568
2014-11-14,2581.093,2581.093,9.199,12.39,0.772,9.8588,1454.099339,1.3459,-34.048838,2578.2,0.052059,165.049965,2578.2,1048237,191988,1.343
2014-11-15,,,9.199,,,9.8588,,1.3459,,,,,,,,
2014-11-16,,,9.199,,,9.8588,,1.3459,,,,,,,,
2014-11-17,2567.101,2567.101,9.132,12.33,0.7413,9.7869,1477.246451,1.3361,-83.287104,2567,-0.542096,158.478095,2567,1329870,197450,-13.992
2014-11-18,2541.416,2541.416,9.0264,12.2,0.6683,9.6738,1242.466494,1.3204,-95.065942,2550.2,-1.000545,142.941356,2545,977317,206644,-25.685
2014-11-19,2537.223,2537.223,9.0034,12.18,0.5711,9.6492,1130.317219,1.3168,-40.675657,2541.4,-0.164987,122.146974,2533.6,867854,200025,-4.193
2014-11-20,2537.099,2537.099,9.0047,12.18,0.4963,9.6505,981.455387,1.317,-19.265954,2553.2,-0.004887,106.149864,2543.4,948654,207615,-0.124
2014-11-21,2583.455,2583.455,9.1435,12.41,0.7061,9.7992,1437.508133,1.337,122.227476,2602.8,1.827126,151.028139,2566,1179710,201760,46.356
2014-11-22,,,9.1435,,,9.7992,,1.337,,,,,,,,
2014-11-23,,,9.1435,,,9.7992,,1.337,,,,,,,,
2014-11-24,2649.258,2649.258,9.3267,12.73,1.3083,9.9957,2649.749123,1.3636,136.755557,2674.4,2.547093,279.83972,2674.4,1371888,206926,65.803
2014-11-25,2685.561,2685.561,9.4521,12.9,1.0408,10.13,2068.792085,1.382,74.16522,2724.4,1.370308,222.611699,2724.4,1075368,216265,36.303
2014-11-26,2723.018,2723.018,9.6076,13.08,1.1406,10.2966,2393.338992,1.4047,30.89108,2745.6,1.394755,243.962485,2745.6,1307171,218901,37.457
2014-11-27,2754.49,2754.49,9.7134,13.23,1.2411,10.4101,2611.648772,1.42,-54.334027,2754.8,1.155776,265.46473,2754.8,1184754,216093,31.472
2014-11-28,2808.819,2808.819,9.9938,13.49,1.7548,10.7106,3302.560232,1.461,-12.733845,2826,1.97238,375.323662,2826,1299202,211289,54.329
2014-11-29,,,9.9938,,,10.7106,,1.461,,,,,,,,
2014-11-30,,,9.9938,,,10.7106,,1.461,,,,,,,,
2014-12-01,2819.812,2819.812,10.0332,13.55,1.7088,10.7528,3388.330842,1.4668,-15.522445,2809.2,0.391374,365.487417,2809.2,1214035,212346,10.993
2014-12-02,2923.94,2923.94,10.4182,14.05,1.6898,11.1654,3411.851891,1.5229,191.785065,2936,3.692728,361.465322,2936,1968113,209795,104.128
2014-12-03,2967.549,2967.549,10.4659,14.26,2.1782,11.2165,4648.575004,1.5296,-11.242342,2996.2,1.491446,466.156685,2996.2,2303389,214329,43.609
2014-12-04,3104.351,3104.351,10.9975,14.91,1.9944,11.7863,4338.755602,1.6073,208.928463,3195.8,4.609932,426.812928,3195.8,2159674,228339,136.802
2014-12-05,3124.885,3124.885,11.2767,15.01,2.4526,12.0855,5543.629049,1.6475,-139.137266,3183,0.661459,524.88126,3183,2413050,232722,20.534
2014-12-06,,,11.2767,,,12.0855,,1.6475,,,,,,,,
2014-12-07,,,11.2767,,,12.0855,,1.6475,,,,,,,,
2014-12-08,3252.881,3252.881,11.6529,15.63,2.2637,12.4887,5157.73683,1.7025,119.564279,3327.2,4.096023,484.462344,3327.2,2049584,242066,127.996
2014-12-09,3106.913,3106.913,10.9698,14.93,2.9572,11.7566,7021.500992,1.601,-274.595194,3143,-4.487345,632.874567,3143,2930128,214822,-145.968
2014-12-10,3221.546,3221.546,11.2803,15.48,1.986,12.0894,4773.001031,1.6464,97.925101,3229.6,3.689611,425.018708,3229.6,2501205,235622,114.633
2014-12-11,3183.012,3183.012,11.1309,15.33,1.7138,11.9292,3929.448336,1.6246,-145.33367,3207.8,-1.196134,367.091691,3207.8,2041015,227781,-38.534
2014-12-12,3193.227,3193.227,11.1664,15.38,1.405,11.9673,3378.17437,1.6282,-9.120546,3215.8,0.320922,301.065325,3215.8,1758553,238874,10.215
2014-12-13,,,11.1687,,,11.9698,,1.6282,,,,,,,,
2014-12-14,,,11.1687,,,11.9698,,1.6282,,,,,,,,
2014-12-15,3217.228,3217.228,11.3579,16,1.3561,12.221,3266.680408,1.6627,23.34799,3244,0.751622,290.193834,3244,1404741,249577,24.001
2014-12-16,3303.402,3303.402,11.6939,16.42,1.6728,12.5825,4256.657292,1.7119,30.746784,3322.8,2.678517,358.123847,3322.8,1886856,238774,86.174
2014-12-17,3360.598,3360.598,11.9378,16.71,2.0932,12.8456,5277.48938,1.7477,-51.504105,3480.6,1.731427,448.14077,3363.6,2230010,234705,57.196
2014-12-18,3345.927,3345.927,11.8788,16.63,1.6626,12.7822,4162.604489,1.7391,-1.36519,3490.6,-0.436559,355.970207,3361.8,1802071,240707,-14.671
2014-12-19,3383.167,3383.167,12.1192,16.82,1.9207,13.0409,4355.168649,1.7743,26.167418,3503,1.112995,411.21159,3352.2,1784296,231377,37.24
2014-12-20,,,12.1192,,,13.0409,,1.7743,,,,,,,,
2014-12-21,,,12.1192,,,13.0409,,1.7743,,,,,,,,
2014-12-22,3394.481,3394.481,12.3727,16.88,2.568,13.3136,5370.211018,1.8114,-70.703852,3399.4,0.33442,549.801671,3399.4,1810607,229957,11.314
2014-12-23,3324.924,3324.924,11.9881,16.53,1.7269,12.8998,3772.277741,1.7551,-115.006473,3313,-2.04912,369.736093,3313,1792205,225621,-69.557
2014-12-24,3230.385,3230.385,11.6169,16.06,1.4819,12.5004,3394.757996,1.7004,-274.324376,3259,-2.843343,317.449587,3259,1997078,200074,-94.539
2014-12-25,3335.419,3335.419,12.056,16.59,1.4462,12.9728,3301.289399,1.7641,78.320997,3381,3.251439,309.799547,3381,1940099,197798,105.034
2014-12-26,3445.839,3445.839,12.4483,17.14,1.7954,13.3949,4388.384271,1.8215,239.771546,3483,3.310529,384.614124,3483,2000158,207016,110.42
2014-12-27,,,12.4492,,,13.3959,,1.8215,,,,,,,,
2014-12-28,,,12.4492,,,13.3959,,1.8215,,,,,,,,
2014-12-29,3455.455,3455.455,12.5231,17.19,1.981,13.4755,5050.045084,1.8323,-100.338146,3474.6,0.279061,425.015037,3474.6,1932218,201856,9.616
2014-12-30,3457.554,3457.554,12.5937,17.21,1.5299,13.5514,3946.077724,1.8427,-42.855825,3482.6,0.060745,328.233873,3482.6,2044955,206357,2.099
2014-12-31,3533.705,3533.705,12.9095,17.59,1.6122,13.8913,4037.108881,1.8881,178.623077,3593.2,2.202453,345.93476,3593.2,1526454,215437,76.151
2015-01-01,,,12.9095,,,13.8913,,1.8881,,,,,,,,
2015-01-02,,,12.9095,,,13.8913,,1.8881,,,,,,,,
2015-01-03,,,12.9095,,,13.8913,,1.8881,,,,,,,,
2015-01-04,,,12.9095,,,13.8913,,1.8881,,,,,,,,
2015-01-05,3641.541,3641.541,13.4237,18.13,2.1024,14.4445,5198.498174,1.9633,211.904562,3671.4,3.051641,451.198098,3671.4,1500643,237221,107.836
2015-01-06,3641.059,3641.059,13.4372,18.13,1.9521,14.4666,4985.295883,1.9594,-108.004736,3656.8,-0.013236,420.962185,3656.8,1737699,236054,-0.482
2015-01-07,3643.79,3643.79,13.4905,18.16,1.4835,14.5239,3987.317205,1.9663,-77.843336,3663.2,0.075006,320.191232,3663.2,1475006,231591,2.731
2015-01-08,3559.259,3559.259,13.1254,17.74,1.3668,14.1309,3558.319673,1.9131,-241.37675,3562,-2.319865,295.003045,3562,1807466,229779,-84.531
2015-01-09,3546.723,3546.723,13.1231,17.67,1.6215,14.1331,4302.105923,1.9134,68.091847,3528,-0.352208,349.982672,3528,2038525,213768,-12.536
2015-01-10,,,13.1175,,,14.1331,,1.9132,,,,,,,,
2015-01-11,,,13.1175,,,14.1331,,1.9132,,,,,,,,
2015-01-12,3513.576,3513.576,12.9311,17.51,1.235,13.9419,3342.571331,1.8869,-126.169252,3537.6,-0.934581,266.567175,3537.6,1539983,212848,-33.147
2015-01-13,3514.04,3514.04,12.9395,17.51,0.867,13.9526,2507.966761,1.8862,-24.254587,3529.6,0.013206,187.153965,3529.6,1349288,222139,0.464
2015-01-14,3502.423,3502.423,12.9082,17.52,0.908,13.9189,2412.858375,1.8816,-91.648819,3504.2,-0.330588,196.01251,3504.2,1382198,227414,-11.617
2015-01-15,3604.121,3604.121,13.4054,18.02,1.1,14.4525,3034.453511,1.9535,167.558957,3683.6,2.903647,237.812338,3625,1766348,226674,101.698
2015-01-16,3635.146,3635.146,13.5626,18.18,1.3076,14.6324,3555.687107,1.976,58.509417,3667.2,0.86082,282.681614,3641.2,1511496,221123,31.025
2015-01-17,,,13.5629,,,14.6324,,1.976,,,,,,,,
2015-01-18,,,13.5629,,,14.6324,,1.976,,,,,,,,
2015-01-19,3355.155,3355.155,12.4313,16.78,1.5235,13.4117,3660.175321,1.8111,-286.69687,3316.2,-7.702332,329.505275,3316.2,1297466,225924,-279.991
